IP,Time
192.168.1.125,15.112161636352539
192.168.1.125,18.074989318847656
192.168.1.125,10.344982147216797
192.168.1.125,18.85819435119629
192.168.1.125,13.393640518188477
192.168.1.125,21.785259246826172
192.168.1.125,6.717205047607422
192.168.1.125,6.000518798828125
192.168.1.125,28.54609489440918
192.168.1.125,14.30058479309082
192.168.1.125,8.710145950317383
192.168.1.125,35.430908203125
192.168.1.125,10.96034049987793
192.168.1.125,53.27916145324707
192.168.1.125,120.91255187988281
192.168.1.125,17.421483993530273
192.168.1.125,4.151105880737305
192.168.1.125,6.165981292724609
192.168.1.125,5.673408508300781
192.168.1.125,23.461341857910156
192.168.1.125,10.159492492675781
192.168.1.125,6.165504455566406
192.168.1.125,189.01658058166504
192.168.1.125,24.150609970092773
192.168.1.125,35.2787971496582
192.168.1.125,12.963056564331055
192.168.1.125,27.930259704589844
192.168.1.125,19.087553024291992
192.168.1.125,11.551618576049805
192.168.1.125,20.011186599731445
192.168.1.125,9.765625
192.168.1.125,13.463258743286133
192.168.1.125,21.33965492248535
192.168.1.125,15.964031219482422
192.168.1.125,10.053873062133789
192.168.1.125,22.809267044067383
192.168.1.125,8.52060317993164
192.168.1.125,6.320714950561523
192.168.1.125,12.97450065612793
192.168.1.125,139.56069946289062
192.168.1.125,4.310131072998047
192.168.1.125,14.919042587280273
192.168.1.125,18.58663558959961
192.168.1.125,12.165069580078125
192.168.1.125,14.592409133911133
192.168.1.125,55.886030197143555
192.168.1.125,103.9116382598877
192.168.1.125,81.10356330871582
192.168.1.125,17.82822608947754
192.168.1.125,14.826774597167969
192.168.1.125,10.100364685058594
192.168.1.125,13.915777206420898
192.168.1.125,24.234533309936523
192.168.1.125,14.343023300170898
192.168.1.125,7.533550262451172
192.168.1.125,15.607118606567383
192.168.1.125,11.14511489868164
192.168.1.125,8.963584899902344
192.168.1.125,5.744218826293945
192.168.1.125,11.568784713745117
192.168.1.125,23.608684539794922
192.168.1.125,19.35267448425293
192.168.1.125,11.886358261108398
192.168.1.125,12.797355651855469
192.168.1.125,13.206243515014648
192.168.1.125,15.309333801269531
192.168.1.125,24.45507049560547
192.168.1.125,10.71786880493164
192.168.1.125,9.315252304077148
192.168.1.125,8.841514587402344
192.168.1.125,27.329206466674805
192.168.1.125,4.981279373168945
