IP,Time
192.168.1.122,9.64665412902832
192.168.1.122,2.1283626556396484
192.168.1.122,3.594636917114258
192.168.1.122,1.9526481628417969
192.168.1.122,1.9283294677734375
192.168.1.122,6.638526916503906
192.168.1.122,22.263288497924805
192.168.1.122,5.771398544311523
192.168.1.122,2.86102294921875
192.168.1.122,5.48553466796875
192.168.1.122,8.708715438842773
192.168.1.122,12.969732284545898
192.168.1.122,8.225440979003906
192.168.1.122,5.738735198974609
192.168.1.122,6.394147872924805
192.168.1.122,9.224891662597656
192.168.1.122,8.687734603881836
192.168.1.122,20.203828811645508
192.168.1.122,3.0128955841064453
192.168.1.122,5.661249160766602
192.168.1.122,1.955270767211914
192.168.1.122,8.23354721069336
192.168.1.122,8.944272994995117
192.168.1.125,12.730598449707031
192.168.1.125,11.319637298583984
192.168.1.125,24.8262882232666
192.168.1.125,48.13432693481445
192.168.1.125,25.072336196899414
192.168.1.125,10.147809982299805
192.168.1.125,7.941961288452148
192.168.1.125,28.545618057250977
192.168.1.125,11.827230453491211
192.168.1.125,10.066986083984375
192.168.1.125,29.17170524597168
192.168.1.125,6.096839904785156
192.168.1.125,6.901741027832031
192.168.1.125,38.297414779663086
192.168.1.125,36.475419998168945
192.168.1.125,125.92506408691406
192.168.1.125,38.3152961730957
192.168.1.125,23.058652877807617
192.168.1.125,25.07495880126953
192.168.1.125,16.583681106567383
192.168.1.125,28.714895248413086
192.168.1.125,6.8950653076171875
192.168.1.125,17.336130142211914
192.168.1.125,27.817249298095703
192.168.1.125,13.858556747436523
192.168.1.125,37.381649017333984
192.168.1.125,19.86098289489746
192.168.1.125,27.957677841186523
192.168.1.125,20.946025848388672
192.168.1.125,58.72607231140137
192.168.1.125,11.713743209838867
192.168.1.125,13.972997665405273
192.168.1.125,15.972614288330078
192.168.1.125,46.35739326477051
192.168.1.125,12.56108283996582
192.168.1.125,18.800020217895508
192.168.1.125,6.332874298095703
192.168.1.125,3.743886947631836
192.168.1.125,7.629632949829102
192.168.1.125,34.34467315673828
192.168.1.125,9.877204895019531
192.168.1.125,19.12832260131836
192.168.1.125,32.560110092163086
192.168.1.125,81.4354419708252
192.168.1.125,19.357681274414062
192.168.1.125,18.799543380737305
192.168.1.125,22.23825454711914
192.168.1.125,12.238025665283203
192.168.1.125,26.571989059448242
192.168.1.125,8.67915153503418
192.168.1.125,10.688066482543945
192.168.1.125,7.7342987060546875
192.168.1.125,29.361248016357422
192.168.1.125,8.615732192993164
192.168.1.125,14.265775680541992
192.168.1.125,23.28777313232422
192.168.1.125,15.659570693969727
192.168.1.125,7.636308670043945
192.168.1.125,31.12030029296875
192.168.1.125,20.62201499938965
192.168.1.125,10.121583938598633
192.168.1.125,16.019344329833984
192.168.1.125,13.250589370727539
192.168.1.125,44.51322555541992
192.168.1.125,18.10431480407715
192.168.1.125,14.083623886108398
192.168.1.125,7.946252822875977
192.168.1.125,4.2095184326171875
192.168.1.125,8.103132247924805
192.168.1.125,4.544973373413086
192.168.1.125,34.044742584228516
192.168.1.125,20.50328254699707
192.168.1.125,33.93268585205078
192.168.1.125,16.481399536132812
192.168.1.125,27.246952056884766
192.168.1.125,11.740446090698242
192.168.1.125,9.989023208618164
192.168.1.125,28.45454216003418
192.168.1.125,12.144804000854492
192.168.1.125,45.25327682495117
192.168.1.125,9.541749954223633
192.168.1.125,12.392044067382812
192.168.1.125,16.239166259765625
192.168.1.125,15.33651351928711
192.168.1.125,7.922887802124023
192.168.1.125,38.10739517211914
192.168.1.125,24.05381202697754
192.168.1.125,8.687734603881836
192.168.1.125,16.610145568847656
192.168.1.125,24.279356002807617
192.168.1.125,39.92509841918945
192.168.1.125,8.806705474853516
192.168.1.125,26.310205459594727
192.168.1.125,9.638547897338867
192.168.1.125,42.73533821105957
192.168.1.125,15.364885330200195
192.168.1.125,29.500722885131836
192.168.1.125,13.985872268676758
192.168.1.125,54.24237251281738
192.168.1.125,22.011995315551758
